status,merge_period,period_key,env_kind,dataset_id,variables,tile_id,tile_lat_idx,tile_lon_idx,request_lat_min,request_lat_max,request_lon_min,request_lon_max,tile_deg_lat,tile_deg_lon,buffer_deg,lat_span_deg,lon_span_deg,start_date,end_date,n_days,n_observed_days,n_coverage_points,n_events,n_runs,estimated_lat_cells,estimated_lon_cells,estimated_download_bytes_conservative,output_dir,output_filename,output_path,already_exists
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon047,7,47,-55.25,-49.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2018-01-27,2018-01-28,2,2,157,34,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon047_201801_20180127_20180128.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon047_201801_20180127_20180128.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon047,7,47,-55.25,-49.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2018-02-01,2018-02-26,26,3,177,79,4,133,133,11037936,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon047_201802_20180201_20180226.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon047_201802_20180201_20180226.nc,0
planned,month,2018-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon047,7,47,-55.25,-49.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2018-03-10,2018-03-10,1,1,128,43,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon047_201803_20180310_20180310.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon047_201803_20180310_20180310.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon047,7,47,-55.25,-49.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2019-01-28,2019-01-28,1,1,9,3,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon047_201901_20190128_20190128.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon047_201901_20190128_20190128.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon047,7,47,-55.25,-49.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2019-02-02,2019-02-24,23,5,1207,273,8,133,133,9764328,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon047_201902_20190202_20190224.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon047_201902_20190202_20190224.nc,0
planned,month,2019-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon047,7,47,-55.25,-49.75,54.75,60.25,5.0,5.0,0.25,5.5,5.5,2019-03-01,2019-03-03,3,3,1435,289,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon047_201903_20190301_20190303.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon047_201903_20190301_20190303.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon048,7,48,-55.25,-49.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2016-01-22,2016-01-23,2,2,135,27,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon048_201601_20160122_20160123.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon048_201601_20160122_20160123.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon048,7,48,-55.25,-49.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2016-02-14,2016-02-23,10,4,412,119,4,133,133,4245360,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon048_201602_20160214_20160223.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon048_201602_20160214_20160223.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon048,7,48,-55.25,-49.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2017-01-24,2017-01-24,1,1,55,13,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon048_201701_20170124_20170124.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon048_201701_20170124_20170124.nc,0
planned,month,2017-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon048,7,48,-55.25,-49.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2017-02-12,2017-02-20,9,3,480,135,4,133,133,3820824,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon048_201702_20170212_20170220.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon048_201702_20170212_20170220.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon048,7,48,-55.25,-49.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2018-01-19,2018-01-31,13,13,3941,1230,26,133,133,5518968,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon048_201801_20180119_20180131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon048_201801_20180119_20180131.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon048,7,48,-55.25,-49.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2018-02-01,2018-02-26,26,2,514,161,4,133,133,11037936,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon048_201802_20180201_20180226.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon048_201802_20180201_20180226.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon048,7,48,-55.25,-49.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2019-01-28,2019-01-31,4,3,187,55,3,133,133,1698144,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon048_201901_20190128_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon048_201901_20190128_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon048,7,48,-55.25,-49.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-28,28,8,1830,447,11,133,133,11887008,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon048_201902_20190201_20190228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon048_201902_20190201_20190228.nc,0
planned,month,2019-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon048,7,48,-55.25,-49.75,59.75,65.25,5.0,5.0,0.25,5.5,5.5,2019-03-01,2019-03-01,1,1,77,17,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon048_201903_20190301_20190301.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon048_201903_20190301_20190301.nc,0
planned,month,2016-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2016-01-23,2016-01-23,1,1,4,2,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201601_20160123_20160123.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201601_20160123_20160123.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2016-02-05,2016-02-23,19,5,814,261,5,133,133,8066184,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201602_20160205_20160223.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201602_20160205_20160223.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2017-01-26,2017-01-26,1,1,10,5,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201701_20170126_20170126.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201701_20170126_20170126.nc,0
planned,month,2017-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2017-02-13,2017-02-23,11,8,765,236,8,133,133,4669896,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201702_20170213_20170223.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201702_20170213_20170223.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2018-01-19,2018-01-30,12,12,4429,1623,29,133,133,5094432,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201801_20180119_20180130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201801_20180119_20180130.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2018-02-24,2018-02-28,5,4,2023,775,5,133,133,2122680,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201802_20180224_20180228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201802_20180224_20180228.nc,0
planned,month,2018-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2018-03-01,2018-03-01,1,1,74,33,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201803_20180301_20180301.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201803_20180301_20180301.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2019-01-28,2019-01-31,4,4,724,230,5,133,133,1698144,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201901_20190128_20190131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201901_20190128_20190131.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2019-02-01,2019-02-28,28,14,8882,4303,14,133,133,11887008,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201902_20190201_20190228.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201902_20190201_20190228.nc,0
planned,month,2019-03,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon049,7,49,-55.25,-49.75,64.75,70.25,5.0,5.0,0.25,5.5,5.5,2019-03-01,2019-03-03,3,3,1775,832,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon049_201903_20190301_20190303.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon049_201903_20190301_20190303.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon050,7,50,-55.25,-49.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2017-01-17,2017-01-18,2,2,2983,636,3,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon050_201701_20170117_20170118.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon050_201701_20170117_20170118.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon050,7,50,-55.25,-49.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2018-01-23,2018-01-29,7,7,1325,319,8,133,133,2971752,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon050_201801_20180123_20180129.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon050_201801_20180123_20180129.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon050,7,50,-55.25,-49.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2019-01-29,2019-01-30,2,2,260,52,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon050_201901_20190129_20190130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon050_201901_20190129_20190130.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon050,7,50,-55.25,-49.75,69.75,75.25,5.0,5.0,0.25,5.5,5.5,2019-02-08,2019-02-14,7,3,95,34,4,133,133,2971752,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon050_201902_20190208_20190214.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon050_201902_20190208_20190214.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon051,7,51,-55.25,-49.75,74.75,80.25,5.0,5.0,0.25,5.5,5.5,2017-01-17,2017-01-23,7,4,213,107,4,133,133,2971752,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon051_201701_20170117_20170123.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon051_201701_20170117_20170123.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon051,7,51,-55.25,-49.75,74.75,80.25,5.0,5.0,0.25,5.5,5.5,2018-01-25,2018-01-25,1,1,40,8,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon051_201801_20180125_20180125.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon051_201801_20180125_20180125.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon051,7,51,-55.25,-49.75,74.75,80.25,5.0,5.0,0.25,5.5,5.5,2019-01-29,2019-01-30,2,2,50,12,3,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon051_201901_20190129_20190130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon051_201901_20190129_20190130.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon051,7,51,-55.25,-49.75,74.75,80.25,5.0,5.0,0.25,5.5,5.5,2019-02-05,2019-02-06,2,2,216,93,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon051_201902_20190205_20190206.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon051_201902_20190205_20190206.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon052,7,52,-55.25,-49.75,79.75,85.25,5.0,5.0,0.25,5.5,5.5,2017-01-22,2017-01-23,2,2,22,12,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon052_201701_20170122_20170123.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon052_201701_20170122_20170123.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon052,7,52,-55.25,-49.75,79.75,85.25,5.0,5.0,0.25,5.5,5.5,2018-01-26,2018-01-26,1,1,252,53,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon052_201801_20180126_20180126.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon052_201801_20180126_20180126.nc,0
planned,month,2019-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat007_lon052,7,52,-55.25,-49.75,79.75,85.25,5.0,5.0,0.25,5.5,5.5,2019-02-04,2019-02-06,3,3,762,188,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat007_lon052_201902_20190204_20190206.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat007_lon052_201902_20190204_20190206.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon038,8,38,-50.25,-44.75,9.75,15.25,5.0,5.0,0.25,5.5,5.5,2018-01-30,2018-01-30,1,1,94,38,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon038_201801_20180130_20180130.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon038_201801_20180130_20180130.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon039,8,39,-50.25,-44.75,14.75,20.25,5.0,5.0,0.25,5.5,5.5,2018-02-10,2018-02-10,1,1,3,1,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon039_201802_20180210_20180210.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon039_201802_20180210_20180210.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon040,8,40,-50.25,-44.75,19.75,25.25,5.0,5.0,0.25,5.5,5.5,2016-02-22,2016-02-22,1,1,2,2,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon040_201602_20160222_20160222.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon040_201602_20160222_20160222.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon040,8,40,-50.25,-44.75,19.75,25.25,5.0,5.0,0.25,5.5,5.5,2018-01-31,2018-01-31,1,1,25,5,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon040_201801_20180131_20180131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon040_201801_20180131_20180131.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon040,8,40,-50.25,-44.75,19.75,25.25,5.0,5.0,0.25,5.5,5.5,2018-02-10,2018-02-10,1,1,517,104,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon040_201802_20180210_20180210.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon040_201802_20180210_20180210.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon040,8,40,-50.25,-44.75,19.75,25.25,5.0,5.0,0.25,5.5,5.5,2019-01-23,2019-01-27,5,2,444,100,3,133,133,2122680,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon040_201901_20190123_20190127.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon040_201901_20190123_20190127.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon041,8,41,-50.25,-44.75,24.75,30.25,5.0,5.0,0.25,5.5,5.5,2016-02-13,2016-02-22,10,3,367,91,3,133,133,4245360,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon041_201602_20160213_20160222.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon041_201602_20160213_20160222.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon041,8,41,-50.25,-44.75,24.75,30.25,5.0,5.0,0.25,5.5,5.5,2018-01-31,2018-01-31,1,1,30,6,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon041_201801_20180131_20180131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon041_201801_20180131_20180131.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon041,8,41,-50.25,-44.75,24.75,30.25,5.0,5.0,0.25,5.5,5.5,2019-01-23,2019-01-28,6,3,341,108,3,133,133,2547216,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon041_201901_20190123_20190128.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon041_201901_20190123_20190128.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon042,8,42,-50.25,-44.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2016-02-13,2016-02-15,3,3,223,68,4,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon042_201602_20160213_20160215.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon042_201602_20160213_20160215.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon042,8,42,-50.25,-44.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2017-01-29,2017-01-29,1,1,31,7,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon042_201701_20170129_20170129.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon042_201701_20170129_20170129.nc,0
planned,month,2017-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon042,8,42,-50.25,-44.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2017-02-21,2017-02-22,2,2,152,32,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon042_201702_20170221_20170222.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon042_201702_20170221_20170222.nc,0
planned,month,2018-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon042,8,42,-50.25,-44.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2018-01-31,2018-01-31,1,1,45,15,1,133,133,500000,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon042_201801_20180131_20180131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon042_201801_20180131_20180131.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon042,8,42,-50.25,-44.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2018-02-10,2018-02-17,8,8,825,363,9,133,133,3396288,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon042_201802_20180210_20180217.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon042_201802_20180210_20180217.nc,0
planned,month,2019-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon042,8,42,-50.25,-44.75,29.75,35.25,5.0,5.0,0.25,5.5,5.5,2019-01-22,2019-01-28,7,4,214,44,5,133,133,2971752,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon042_201901_20190122_20190128.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon042_201901_20190122_20190128.nc,0
planned,month,2016-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon043,8,43,-50.25,-44.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2016-02-09,2016-02-16,8,5,391,95,8,133,133,3396288,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon043_201602_20160209_20160216.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon043_201602_20160209_20160216.nc,0
planned,month,2017-01,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon043,8,43,-50.25,-44.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2017-01-29,2017-01-31,3,3,745,229,3,133,133,1273608,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon043_201701_20170129_20170131.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon043_201701_20170129_20170131.nc,0
planned,month,2017-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon043,8,43,-50.25,-44.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2017-02-20,2017-02-21,2,2,90,18,2,133,133,849072,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon043_201702_20170220_20170221.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon043_201702_20170220_20170221.nc,0
planned,month,2018-02,CHL,cmems_obs-oc_glo_bgc-plankton_my_l4-gapfree-multi-4km_P1D,CHL,lat008_lon043,8,43,-50.25,-44.75,34.75,40.25,5.0,5.0,0.25,5.5,5.5,2018-02-06,2018-02-20,15,12,9409,2171,15,133,133,6368040,external_inputs/environment/goto_chl,CHL_GOTO_PERIOD_month_lat008_lon043_201802_20180206_20180220.nc,external_inputs/environment/goto_chl/CHL_GOTO_PERIOD_month_lat008_lon043_201802_20180206_20180220.nc,0
