scale_m,event_id,cluster,segment_key,direction_group
1000,1058|2|RFBO_iGotU|4,2007-07139,1058|2,pre_only
1000,1058|2|RFBO_iGotU|5,2007-07139,1058|2,none_observed
1000,1058|2|RFBO_iGotU|7,2007-07139,1058|2,post_only
1000,1058|2|RFBO_iGotU|8,2007-07139,1058|2,none_observed
1000,1058|2|RFBO_iGotU|9,2007-07139,1058|2,none_observed
1000,1058|2|RFBO_iGotU|10,2007-07139,1058|2,none_observed
2000,339|2|RFBO_iGotU|1,1777-28242,339|2,none_observed
2000,339|2|RFBO_iGotU|2,1777-28242,339|2,none_observed
2000,339|2|RFBO_iGotU|3,1777-28242,339|2,none_observed
2000,339|2|RFBO_iGotU|4,1777-28242,339|2,none_observed
2000,339|2|RFBO_iGotU|5,1777-28242,339|2,pre_only
2000,339|2|RFBO_iGotU|6,1777-28242,339|2,none_observed
2000,339|2|RFBO_iGotU|7,1777-28242,339|2,none_observed
2000,339|2|RFBO_iGotU|8,1777-28242,339|2,none_observed
2000,341|1|RFBO_iGotU|3,2007-07121,341|1,none_observed
2000,343|1|RFBO_iGotU|3,2007-07123,343|1,none_observed
2000,343|1|RFBO_iGotU|4,2007-07123,343|1,none_observed
2000,343|1|RFBO_iGotU|5,2007-07123,343|1,post_only
2000,344|1|RFBO_iGotU|1,2007-07124,344|1,none_observed
2000,344|1|RFBO_iGotU|2,2007-07124,344|1,none_observed
2000,344|1|RFBO_iGotU|4,2007-07124,344|1,none_observed
2000,344|1|RFBO_iGotU|5,2007-07124,344|1,both
2000,344|1|RFBO_iGotU|6,2007-07124,344|1,post_only
2000,344|1|RFBO_iGotU|7,2007-07124,344|1,none_observed
2000,345|1|RFBO_iGotU|1,2007-07125,345|1,pre_only
2000,345|4|RFBO_iGotU|2,2007-07125,345|4,both
2000,345|4|RFBO_iGotU|3,2007-07125,345|4,post_only
2000,345|4|RFBO_iGotU|4,2007-07125,345|4,none_observed
2000,346|1|RFBO_iGotU|8,2007-07126,346|1,none_observed
2000,346|1|RFBO_iGotU|9,2007-07126,346|1,none_observed
2000,347|1|RFBO_iGotU|1,2007-07127,347|1,none_observed
2000,347|1|RFBO_iGotU|4,2007-07127,347|1,none_observed
2000,347|1|RFBO_iGotU|5,2007-07127,347|1,none_observed
2000,347|1|RFBO_iGotU|6,2007-07127,347|1,none_observed
2000,348|1|RFBO_iGotU|3,2007-07128,348|1,none_observed
2000,348|1|RFBO_iGotU|6,2007-07128,348|1,pre_only
2000,349|4|RFBO_iGotU|1,2007-07131,349|4,none_observed
2000,349|4|RFBO_iGotU|2,2007-07131,349|4,none_observed
2000,349|4|RFBO_iGotU|3,2007-07131,349|4,none_observed
2000,349|4|RFBO_iGotU|4,2007-07131,349|4,none_observed
2000,349|4|RFBO_iGotU|5,2007-07131,349|4,none_observed
2000,349|4|RFBO_iGotU|6,2007-07131,349|4,none_observed
2000,349|4|RFBO_iGotU|9,2007-07131,349|4,none_observed
2000,351|1|RFBO_iGotU|1,2007-07133,351|1,none_observed
2000,351|1|RFBO_iGotU|2,2007-07133,351|1,none_observed
2000,351|1|RFBO_iGotU|3,2007-07133,351|1,pre_only
2000,351|1|RFBO_iGotU|4,2007-07133,351|1,none_observed
2000,351|1|RFBO_iGotU|5,2007-07133,351|1,none_observed
2000,351|1|RFBO_iGotU|6,2007-07133,351|1,none_observed
2000,352|1|RFBO_iGotU|2,2007-07134,352|1,none_observed
2000,352|1|RFBO_iGotU|3,2007-07134,352|1,none_observed
2000,353|1|RFBO_iGotU|2,2007-07135,353|1,none_observed
2000,353|1|RFBO_iGotU|3,2007-07135,353|1,none_observed
2000,353|1|RFBO_iGotU|6,2007-07135,353|1,none_observed
2000,353|1|RFBO_iGotU|8,2007-07135,353|1,pre_only
2000,354|1|RFBO_iGotU|1,2007-07138,354|1,none_observed
2000,354|1|RFBO_iGotU|3,2007-07138,354|1,post_only
2000,354|1|RFBO_iGotU|5,2007-07138,354|1,none_observed
2000,356|1|RFBO_iGotU|1,2007-07141,356|1,pre_only
2000,356|1|RFBO_iGotU|4,2007-07141,356|1,none_observed
2000,359|1|RFBO_iGotU|5,2007-07144,359|1,none_observed
2000,361|5|RFBO_iGotU|4,2007-07146,361|5,none_observed
2000,361|5|RFBO_iGotU|5,2007-07146,361|5,none_observed
2000,361|5|RFBO_iGotU|6,2007-07146,361|5,post_only
2000,364|1|RFBO_iGotU|3,2007-07149,364|1,none_observed
2000,365|1|RFBO_iGotU|4,2007-07150,365|1,post_only
2000,365|1|RFBO_iGotU|6,2007-07150,365|1,none_observed
2000,365|1|RFBO_iGotU|7,2007-07150,365|1,none_observed
2000,366|1|RFBO_iGotU|1,2007-07152,366|1,none_observed
2000,366|1|RFBO_iGotU|2,2007-07152,366|1,none_observed
2000,366|1|RFBO_iGotU|4,2007-07152,366|1,none_observed
2000,366|1|RFBO_iGotU|6,2007-07152,366|1,none_observed
2000,367|1|RFBO_iGotU|3,2007-07153,367|1,none_observed
2000,367|1|RFBO_iGotU|4,2007-07153,367|1,none_observed
2000,367|1|RFBO_iGotU|5,2007-07153,367|1,none_observed
2000,368|1|RFBO_iGotU|4,2007-07154,368|1,none_observed
2000,368|1|RFBO_iGotU|6,2007-07154,368|1,none_observed
2000,368|1|RFBO_iGotU|7,2007-07154,368|1,none_observed
2000,369|3|RFBO_iGotU|0,2007-07155,369|3,post_only
2000,369|3|RFBO_iGotU|1,2007-07155,369|3,none_observed
2000,369|3|RFBO_iGotU|2,2007-07155,369|3,none_observed
2000,369|3|RFBO_iGotU|3,2007-07155,369|3,post_only
2000,369|3|RFBO_iGotU|4,2007-07155,369|3,none_observed
2000,369|3|RFBO_iGotU|7,2007-07155,369|3,none_observed
2000,369|3|RFBO_iGotU|8,2007-07155,369|3,none_observed
2000,370|1|RFBO_iGotU|1,2007-07156,370|1,post_only
2000,370|1|RFBO_iGotU|2,2007-07156,370|1,none_observed
2000,370|1|RFBO_iGotU|3,2007-07156,370|1,none_observed
2000,370|1|RFBO_iGotU|4,2007-07156,370|1,none_observed
2000,370|1|RFBO_iGotU|5,2007-07156,370|1,none_observed
2000,371|1|RFBO_iGotU|1,2007-07157,371|1,none_observed
2000,371|1|RFBO_iGotU|3,2007-07157,371|1,none_observed
2000,371|1|RFBO_iGotU|5,2007-07157,371|1,none_observed
2000,371|1|RFBO_iGotU|6,2007-07157,371|1,none_observed
2000,373|1|RFBO_iGotU|1,2007-07159,373|1,none_observed
2000,373|1|RFBO_iGotU|3,2007-07159,373|1,none_observed
2000,373|1|RFBO_iGotU|4,2007-07159,373|1,none_observed
2000,374|1|RFBO_iGotU|1,2007-07160,374|1,pre_only
2000,374|2|RFBO_iGotU|0,2007-07160,374|2,none_observed
2000,374|4|RFBO_iGotU|0,2007-07160,374|4,none_observed
2000,374|4|RFBO_iGotU|1,2007-07160,374|4,both
2000,375|1|RFBO_iGotU|1,2007-07171,375|1,none_observed
2000,375|1|RFBO_iGotU|2,2007-07171,375|1,none_observed
2000,375|1|RFBO_iGotU|3,2007-07171,375|1,post_only
2000,375|1|RFBO_iGotU|4,2007-07171,375|1,none_observed
2000,375|1|RFBO_iGotU|7,2007-07171,375|1,none_observed
2000,376|3|RFBO_iGotU|0,2007-07172,376|3,none_observed
2000,376|3|RFBO_iGotU|1,2007-07172,376|3,none_observed
2000,377|1|RFBO_iGotU|1,2007-07173,377|1,none_observed
2000,377|4|RFBO_iGotU|2,2007-07173,377|4,none_observed
2000,377|4|RFBO_iGotU|3,2007-07173,377|4,none_observed
2000,377|4|RFBO_iGotU|4,2007-07173,377|4,none_observed
2000,377|4|RFBO_iGotU|5,2007-07173,377|4,none_observed
2000,377|4|RFBO_iGotU|6,2007-07173,377|4,pre_only
2000,378|1|RFBO_iGotU|1,2007-07174,378|1,pre_only
2000,378|1|RFBO_iGotU|3,2007-07174,378|1,none_observed
2000,378|1|RFBO_iGotU|4,2007-07174,378|1,none_observed
2000,378|1|RFBO_iGotU|5,2007-07174,378|1,post_only
2000,378|1|RFBO_iGotU|6,2007-07174,378|1,none_observed
2000,378|1|RFBO_iGotU|7,2007-07174,378|1,none_observed
2000,378|1|RFBO_iGotU|8,2007-07174,378|1,none_observed
2000,379|1|RFBO_iGotU|1,2007-07175,379|1,pre_only
2000,380|1|RFBO_iGotU|1,2007-07176,380|1,none_observed
2000,380|1|RFBO_iGotU|2,2007-07176,380|1,none_observed
2000,380|1|RFBO_iGotU|3,2007-07176,380|1,none_observed
2000,380|1|RFBO_iGotU|4,2007-07176,380|1,none_observed
2000,380|1|RFBO_iGotU|5,2007-07176,380|1,none_observed
2000,380|1|RFBO_iGotU|6,2007-07176,380|1,none_observed
2000,380|1|RFBO_iGotU|7,2007-07176,380|1,none_observed
2000,380|1|RFBO_iGotU|9,2007-07176,380|1,none_observed
2000,382|1|RFBO_iGotU|1,2007-07178,382|1,none_observed
2000,382|1|RFBO_iGotU|2,2007-07178,382|1,none_observed
2000,382|1|RFBO_iGotU|8,2007-07178,382|1,none_observed
2000,383|1|RFBO_iGotU|1,2007-07179,383|1,none_observed
2000,383|1|RFBO_iGotU|2,2007-07179,383|1,none_observed
2000,383|1|RFBO_iGotU|6,2007-07179,383|1,post_only
2000,383|1|RFBO_iGotU|8,2007-07179,383|1,none_observed
2000,383|1|RFBO_iGotU|9,2007-07179,383|1,none_observed
2000,384|1|RFBO_iGotU|2,2007-07180,384|1,pre_only
2000,386|1|RFBO_iGotU|1,2017-24332,386|1,none_observed
2000,387|1|RFBO_iGotU|1,2017-24336,387|1,none_observed
2000,387|1|RFBO_iGotU|2,2017-24336,387|1,none_observed
2000,387|1|RFBO_iGotU|5,2017-24336,387|1,none_observed
2000,387|1|RFBO_iGotU|6,2017-24336,387|1,none_observed
2000,393|1|RFBO_iGotU|2,2017-24342,393|1,none_observed
2000,399|1|RFBO_iGotU|3,2017-24360,399|1,none_observed
2000,399|1|RFBO_iGotU|4,2017-24360,399|1,none_observed
2000,399|1|RFBO_iGotU|5,2017-24360,399|1,post_only
2000,399|1|RFBO_iGotU|6,2017-24360,399|1,none_observed
2000,401|1|RFBO_iGotU|4,2017-24361,401|1,none_observed
2000,614|7|RFBO_iGotU|0,2007-07104,614|7,none_observed
2000,615|1|RFBO_iGotU|0,2007-07105,615|1,post_only
2000,615|8|RFBO_iGotU|0,2007-07105,615|8,none_observed
2000,616|1|RFBO_iGotU|1,2007-07106,616|1,none_observed
2000,616|1|RFBO_iGotU|4,2007-07106,616|1,none_observed
2000,616|1|RFBO_iGotU|5,2007-07106,616|1,none_observed
2000,616|1|RFBO_iGotU|6,2007-07106,616|1,none_observed
2000,616|1|RFBO_iGotU|7,2007-07106,616|1,none_observed
2000,617|1|RFBO_iGotU|0,2007-07107,617|1,post_only
2000,617|1|RFBO_iGotU|1,2007-07107,617|1,none_observed
2000,617|1|RFBO_iGotU|3,2007-07107,617|1,none_observed
2000,617|1|RFBO_iGotU|6,2007-07107,617|1,none_observed
2000,617|1|RFBO_iGotU|7,2007-07107,617|1,none_observed
2000,617|2|RFBO_iGotU|0,2007-07107,617|2,none_observed
2000,618|2|RFBO_iGotU|0,2007-07108,618|2,none_observed
2000,618|2|RFBO_iGotU|1,2007-07108,618|2,post_only
2000,618|2|RFBO_iGotU|2,2007-07108,618|2,none_observed
2000,618|2|RFBO_iGotU|3,2007-07108,618|2,none_observed
2000,618|2|RFBO_iGotU|4,2007-07108,618|2,none_observed
2000,618|2|RFBO_iGotU|5,2007-07108,618|2,both
2000,618|2|RFBO_iGotU|6,2007-07108,618|2,none_observed
2000,618|2|RFBO_iGotU|7,2007-07108,618|2,none_observed
2000,619|1|RFBO_iGotU|1,2007-07109,619|1,none_observed
2000,619|1|RFBO_iGotU|2,2007-07109,619|1,post_only
2000,619|1|RFBO_iGotU|3,2007-07109,619|1,none_observed
2000,619|1|RFBO_iGotU|4,2007-07109,619|1,none_observed
2000,620|2|RFBO_iGotU|2,2007-07110,620|2,none_observed
2000,620|2|RFBO_iGotU|3,2007-07110,620|2,none_observed
2000,620|2|RFBO_iGotU|4,2007-07110,620|2,post_only
2000,620|2|RFBO_iGotU|6,2007-07110,620|2,none_observed
2000,620|3|RFBO_iGotU|0,2007-07110,620|3,none_observed
2000,620|3|RFBO_iGotU|1,2007-07110,620|3,none_observed
2000,620|3|RFBO_iGotU|2,2007-07110,620|3,none_observed
2000,620|3|RFBO_iGotU|3,2007-07110,620|3,none_observed
2000,621|3|RFBO_iGotU|0,2007-07111,621|3,none_observed
2000,621|3|RFBO_iGotU|1,2007-07111,621|3,none_observed
2000,621|3|RFBO_iGotU|2,2007-07111,621|3,none_observed
2000,621|3|RFBO_iGotU|3,2007-07111,621|3,none_observed
2000,621|9|RFBO_iGotU|0,2007-07111,621|9,none_observed
2000,623|1|RFBO_iGotU|0,2007-07113,623|1,none_observed
2000,624|1|RFBO_iGotU|0,2007-07114,624|1,none_observed
2000,624|1|RFBO_iGotU|1,2007-07114,624|1,post_only
2000,624|1|RFBO_iGotU|3,2007-07114,624|1,none_observed
2000,624|1|RFBO_iGotU|4,2007-07114,624|1,none_observed
2000,624|1|RFBO_iGotU|5,2007-07114,624|1,none_observed
2000,624|1|RFBO_iGotU|6,2007-07114,624|1,none_observed
2000,624|1|RFBO_iGotU|7,2007-07114,624|1,post_only
2000,624|1|RFBO_iGotU|8,2007-07114,624|1,none_observed
2000,624|1|RFBO_iGotU|9,2007-07114,624|1,none_observed
2000,624|1|RFBO_iGotU|10,2007-07114,624|1,none_observed
2000,626|1|RFBO_iGotU|3,2007-07116,626|1,pre_only
2000,627|1|RFBO_iGotU|0,2007-07117,627|1,none_observed
2000,627|1|RFBO_iGotU|1,2007-07117,627|1,post_only
2000,627|1|RFBO_iGotU|2,2007-07117,627|1,both
2000,627|1|RFBO_iGotU|3,2007-07117,627|1,none_observed
2000,627|1|RFBO_iGotU|4,2007-07117,627|1,none_observed
2000,627|1|RFBO_iGotU|5,2007-07117,627|1,none_observed
2000,627|2|RFBO_iGotU|1,2007-07117,627|2,none_observed
2000,627|2|RFBO_iGotU|2,2007-07117,627|2,none_observed
2000,628|1|RFBO_iGotU|5,2007-07118,628|1,post_only
2000,629|1|RFBO_iGotU|0,2007-07119,629|1,none_observed
2000,629|1|RFBO_iGotU|1,2007-07119,629|1,post_only
2000,629|1|RFBO_iGotU|2,2007-07119,629|1,none_observed
2000,629|2|RFBO_iGotU|0,2007-07119,629|2,none_observed
2000,629|2|RFBO_iGotU|1,2007-07119,629|2,none_observed
2000,629|2|RFBO_iGotU|2,2007-07119,629|2,none_observed
2000,629|2|RFBO_iGotU|3,2007-07119,629|2,both
2000,630|1|RFBO_iGotU|0,2007-07120,630|1,none_observed
2000,630|1|RFBO_iGotU|2,2007-07120,630|1,none_observed
2000,630|1|RFBO_iGotU|3,2007-07120,630|1,none_observed
2000,630|1|RFBO_iGotU|4,2007-07120,630|1,none_observed
2000,631|1|RFBO_iGotU|0,2017-24307,631|1,none_observed
2000,631|1|RFBO_iGotU|1,2017-24307,631|1,none_observed
2000,631|1|RFBO_iGotU|2,2017-24307,631|1,none_observed
2000,631|1|RFBO_iGotU|3,2017-24307,631|1,none_observed
2000,631|1|RFBO_iGotU|4,2017-24307,631|1,pre_only
2000,631|2|RFBO_iGotU|1,2017-24307,631|2,none_observed
2000,635|1|RFBO_iGotU|0,2017-24315,635|1,none_observed
2000,637|1|RFBO_iGotU|0,2017-24317,637|1,none_observed
2000,637|1|RFBO_iGotU|1,2017-24317,637|1,none_observed
2000,637|1|RFBO_iGotU|2,2017-24317,637|1,none_observed
2000,639|1|RFBO_iGotU|0,2017-24319,639|1,none_observed
2000,639|1|RFBO_iGotU|2,2017-24319,639|1,none_observed
2000,639|1|RFBO_iGotU|3,2017-24319,639|1,none_observed
2000,639|1|RFBO_iGotU|4,2017-24319,639|1,none_observed
2000,639|1|RFBO_iGotU|5,2017-24319,639|1,none_observed
2000,640|1|RFBO_iGotU|0,2017-24320,640|1,none_observed
2000,640|1|RFBO_iGotU|1,2017-24320,640|1,none_observed
2000,640|1|RFBO_iGotU|2,2017-24320,640|1,none_observed
2000,640|2|RFBO_iGotU|0,2017-24320,640|2,none_observed
2000,640|5|RFBO_iGotU|0,2017-24320,640|5,none_observed
2000,640|5|RFBO_iGotU|1,2017-24320,640|5,none_observed
2000,640|5|RFBO_iGotU|2,2017-24320,640|5,none_observed
2000,647|1|RFBO_iGotU|0,2017-24327,647|1,none_observed
2000,649|1|RFBO_iGotU|0,2017-24329,649|1,none_observed
2000,649|1|RFBO_iGotU|1,2017-24329,649|1,none_observed
2000,649|1|RFBO_iGotU|2,2017-24329,649|1,none_observed
2000,649|1|RFBO_iGotU|4,2017-24329,649|1,none_observed
2000,650|1|RFBO_iGotU|0,2017-24330,650|1,none_observed
2000,650|2|RFBO_iGotU|0,2017-24330,650|2,none_observed
2000,947|1|RFBO_iGotU|1,2007-09901,947|1,none_observed
2000,947|1|RFBO_iGotU|2,2007-09901,947|1,none_observed
2000,947|1|RFBO_iGotU|3,2007-09901,947|1,both
2000,947|1|RFBO_iGotU|5,2007-09901,947|1,none_observed
2000,947|1|RFBO_iGotU|6,2007-09901,947|1,none_observed
2000,947|1|RFBO_iGotU|7,2007-09901,947|1,pre_only
2000,947|1|RFBO_iGotU|8,2007-09901,947|1,none_observed
2000,947|1|RFBO_iGotU|12,2007-09901,947|1,none_observed
2000,947|1|RFBO_iGotU|14,2007-09901,947|1,none_observed
2000,947|1|RFBO_iGotU|15,2007-09901,947|1,both
2000,947|1|RFBO_iGotU|16,2007-09901,947|1,none_observed
2000,948|1|RFBO_iGotU|1,2007-09911,948|1,none_observed
2000,948|1|RFBO_iGotU|3,2007-09911,948|1,pre_only
2000,949|1|RFBO_iGotU|4,2007-09902,949|1,post_only
2000,949|1|RFBO_iGotU|5,2007-09902,949|1,none_observed
2000,949|1|RFBO_iGotU|6,2007-09902,949|1,none_observed
2000,949|1|RFBO_iGotU|7,2007-09902,949|1,post_only
2000,949|1|RFBO_iGotU|8,2007-09902,949|1,post_only
2000,949|1|RFBO_iGotU|9,2007-09902,949|1,none_observed
2000,949|1|RFBO_iGotU|10,2007-09902,949|1,pre_only
2000,950|1|RFBO_iGotU|1,2007-09912,950|1,none_observed
2000,950|1|RFBO_iGotU|6,2007-09912,950|1,none_observed
2000,950|1|RFBO_iGotU|8,2007-09912,950|1,none_observed
2000,950|1|RFBO_iGotU|9,2007-09912,950|1,none_observed
2000,950|2|RFBO_iGotU|0,2007-09912,950|2,none_observed
2000,950|2|RFBO_iGotU|2,2007-09912,950|2,none_observed
2000,950|2|RFBO_iGotU|3,2007-09912,950|2,post_only
2000,950|2|RFBO_iGotU|4,2007-09912,950|2,none_observed
2000,950|2|RFBO_iGotU|5,2007-09912,950|2,none_observed
2000,950|2|RFBO_iGotU|8,2007-09912,950|2,none_observed
2000,950|2|RFBO_iGotU|10,2007-09912,950|2,pre_only
2000,950|2|RFBO_iGotU|11,2007-09912,950|2,none_observed
2000,950|2|RFBO_iGotU|12,2007-09912,950|2,none_observed
2000,950|2|RFBO_iGotU|13,2007-09912,950|2,pre_only
2000,950|2|RFBO_iGotU|15,2007-09912,950|2,pre_only
2000,951|1|RFBO_iGotU|1,2007-09903,951|1,none_observed
2000,951|1|RFBO_iGotU|2,2007-09903,951|1,none_observed
2000,951|1|RFBO_iGotU|3,2007-09903,951|1,none_observed
2000,951|1|RFBO_iGotU|4,2007-09903,951|1,post_only
2000,951|1|RFBO_iGotU|5,2007-09903,951|1,none_observed
2000,951|1|RFBO_iGotU|6,2007-09903,951|1,none_observed
2000,951|1|RFBO_iGotU|7,2007-09903,951|1,none_observed
2000,951|1|RFBO_iGotU|8,2007-09903,951|1,none_observed
2000,952|1|RFBO_iGotU|3,2007-09913,952|1,none_observed
2000,953|1|RFBO_iGotU|1,2007-09904,953|1,none_observed
2000,953|1|RFBO_iGotU|3,2007-09904,953|1,none_observed
2000,953|1|RFBO_iGotU|7,2007-09904,953|1,none_observed
2000,953|1|RFBO_iGotU|8,2007-09904,953|1,post_only
2000,953|1|RFBO_iGotU|9,2007-09904,953|1,pre_only
2000,953|3|RFBO_iGotU|0,2007-09904,953|3,pre_only
2000,954|1|RFBO_iGotU|2,2007-09914,954|1,none_observed
2000,954|1|RFBO_iGotU|3,2007-09914,954|1,none_observed
2000,954|1|RFBO_iGotU|5,2007-09914,954|1,none_observed
2000,954|1|RFBO_iGotU|7,2007-09914,954|1,none_observed
2000,954|1|RFBO_iGotU|8,2007-09914,954|1,none_observed
2000,954|1|RFBO_iGotU|12,2007-09914,954|1,post_only
2000,954|1|RFBO_iGotU|13,2007-09914,954|1,none_observed
2000,955|1|RFBO_iGotU|1,2007-09905,955|1,post_only
2000,955|1|RFBO_iGotU|3,2007-09905,955|1,none_observed
2000,955|1|RFBO_iGotU|4,2007-09905,955|1,both
2000,955|1|RFBO_iGotU|5,2007-09905,955|1,pre_only
2000,955|1|RFBO_iGotU|7,2007-09905,955|1,pre_only
2000,955|1|RFBO_iGotU|9,2007-09905,955|1,post_only
2000,955|1|RFBO_iGotU|10,2007-09905,955|1,none_observed
2000,955|1|RFBO_iGotU|11,2007-09905,955|1,none_observed
2000,955|1|RFBO_iGotU|12,2007-09905,955|1,none_observed
2000,956|1|RFBO_iGotU|2,2007-09915,956|1,none_observed
2000,956|1|RFBO_iGotU|3,2007-09915,956|1,both
2000,956|1|RFBO_iGotU|4,2007-09915,956|1,both
2000,957|1|RFBO_iGotU|1,2007-09906,957|1,none_observed
2000,957|1|RFBO_iGotU|2,2007-09906,957|1,post_only
2000,957|1|RFBO_iGotU|5,2007-09906,957|1,none_observed
2000,958|1|RFBO_iGotU|1,2007-09916,958|1,none_observed
2000,958|1|RFBO_iGotU|2,2007-09916,958|1,none_observed
2000,958|1|RFBO_iGotU|3,2007-09916,958|1,none_observed
2000,958|1|RFBO_iGotU|4,2007-09916,958|1,post_only
2000,959|1|RFBO_iGotU|1,2007-09922,959|1,none_observed
2000,959|1|RFBO_iGotU|2,2007-09922,959|1,post_only
2000,959|1|RFBO_iGotU|3,2007-09922,959|1,post_only
2000,959|1|RFBO_iGotU|6,2007-09922,959|1,none_observed
2000,959|1|RFBO_iGotU|7,2007-09922,959|1,none_observed
2000,959|1|RFBO_iGotU|9,2007-09922,959|1,post_only
2000,959|1|RFBO_iGotU|10,2007-09922,959|1,none_observed
2000,959|1|RFBO_iGotU|11,2007-09922,959|1,none_observed
2000,959|1|RFBO_iGotU|12,2007-09922,959|1,none_observed
2000,959|1|RFBO_iGotU|13,2007-09922,959|1,none_observed
2000,959|1|RFBO_iGotU|15,2007-09922,959|1,none_observed
2000,960|1|RFBO_iGotU|1,2007-09917,960|1,both
2000,960|1|RFBO_iGotU|2,2007-09917,960|1,none_observed
2000,960|1|RFBO_iGotU|3,2007-09917,960|1,none_observed
2000,960|1|RFBO_iGotU|5,2007-09917,960|1,none_observed
2000,960|1|RFBO_iGotU|6,2007-09917,960|1,post_only
2000,960|1|RFBO_iGotU|7,2007-09917,960|1,post_only
2000,960|1|RFBO_iGotU|8,2007-09917,960|1,none_observed
2000,960|1|RFBO_iGotU|9,2007-09917,960|1,none_observed
2000,961|4|RFBO_iGotU|1,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|2,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|3,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|4,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|5,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|6,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|7,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|8,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|9,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|10,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|12,2007-09923,961|4,none_observed
2000,961|4|RFBO_iGotU|13,2007-09923,961|4,none_observed
2000,963|1|RFBO_iGotU|1,2007-09924,963|1,none_observed
2000,963|1|RFBO_iGotU|2,2007-09924,963|1,none_observed
2000,963|1|RFBO_iGotU|3,2007-09924,963|1,none_observed
2000,963|1|RFBO_iGotU|4,2007-09924,963|1,none_observed
2000,963|1|RFBO_iGotU|5,2007-09924,963|1,none_observed
2000,963|1|RFBO_iGotU|6,2007-09924,963|1,none_observed
2000,963|1|RFBO_iGotU|9,2007-09924,963|1,none_observed
2000,963|1|RFBO_iGotU|10,2007-09924,963|1,none_observed
2000,963|1|RFBO_iGotU|13,2007-09924,963|1,none_observed
2000,963|1|RFBO_iGotU|19,2007-09924,963|1,none_observed
2000,965|1|RFBO_iGotU|1,2007-09925,965|1,pre_only
2000,965|1|RFBO_iGotU|3,2007-09925,965|1,pre_only
2000,965|1|RFBO_iGotU|5,2007-09925,965|1,pre_only
2000,965|1|RFBO_iGotU|7,2007-09925,965|1,none_observed
2000,965|1|RFBO_iGotU|8,2007-09925,965|1,none_observed
2000,966|1|RFBO_iGotU|1,2007-09932,966|1,both
2000,966|1|RFBO_iGotU|5,2007-09932,966|1,none_observed
2000,966|1|RFBO_iGotU|6,2007-09932,966|1,none_observed
2000,968|1|RFBO_iGotU|3,2007-09933,968|1,none_observed
2000,968|1|RFBO_iGotU|4,2007-09933,968|1,none_observed
2000,968|1|RFBO_iGotU|5,2007-09933,968|1,none_observed
2000,968|1|RFBO_iGotU|7,2007-09933,968|1,none_observed
2000,968|1|RFBO_iGotU|8,2007-09933,968|1,none_observed
2000,968|1|RFBO_iGotU|10,2007-09933,968|1,none_observed
2000,968|1|RFBO_iGotU|11,2007-09933,968|1,pre_only
2000,968|1|RFBO_iGotU|12,2007-09933,968|1,none_observed
2000,968|1|RFBO_iGotU|13,2007-09933,968|1,both
2000,968|1|RFBO_iGotU|14,2007-09933,968|1,none_observed
2000,968|1|RFBO_iGotU|15,2007-09933,968|1,none_observed
2000,968|1|RFBO_iGotU|16,2007-09933,968|1,none_observed
2000,968|9|RFBO_iGotU|0,2007-09933,968|9,none_observed
2000,969|1|RFBO_iGotU|1,2007-09934,969|1,post_only
2000,969|1|RFBO_iGotU|2,2007-09934,969|1,none_observed
2000,969|1|RFBO_iGotU|3,2007-09934,969|1,none_observed
2000,969|1|RFBO_iGotU|4,2007-09934,969|1,none_observed
2000,969|1|RFBO_iGotU|5,2007-09934,969|1,none_observed
2000,969|1|RFBO_iGotU|6,2007-09934,969|1,none_observed
2000,969|1|RFBO_iGotU|9,2007-09934,969|1,none_observed
2000,969|1|RFBO_iGotU|10,2007-09934,969|1,none_observed
2000,969|1|RFBO_iGotU|11,2007-09934,969|1,none_observed
2000,969|1|RFBO_iGotU|12,2007-09934,969|1,none_observed
2000,969|1|RFBO_iGotU|13,2007-09934,969|1,none_observed
2000,970|1|RFBO_iGotU|2,2007-09935,970|1,none_observed
2000,970|1|RFBO_iGotU|3,2007-09935,970|1,none_observed
2000,970|1|RFBO_iGotU|4,2007-09935,970|1,none_observed
2000,970|1|RFBO_iGotU|6,2007-09935,970|1,pre_only
2000,970|1|RFBO_iGotU|7,2007-09935,970|1,both
2000,970|1|RFBO_iGotU|13,2007-09935,970|1,post_only
2000,970|1|RFBO_iGotU|15,2007-09935,970|1,none_observed
2000,970|1|RFBO_iGotU|18,2007-09935,970|1,none_observed
2000,970|1|RFBO_iGotU|19,2007-09935,970|1,none_observed
2000,970|1|RFBO_iGotU|20,2007-09935,970|1,none_observed
2000,970|1|RFBO_iGotU|21,2007-09935,970|1,none_observed
2000,970|1|RFBO_iGotU|22,2007-09935,970|1,none_observed
2000,972|2|RFBO_iGotU|3,2007-30801,972|2,none_observed
2000,972|2|RFBO_iGotU|4,2007-30801,972|2,both
